student_id,name,age,gender,standard,enrollment_year,cast_name,financial_background,gaurdian_name,pass_out,affiliation_no
3720,Paule,19,Male,7,2005,St,EWS,Hunfredo,0,388794
3721,Aurore,18,Male,5,2003,General,EWS,Kendrick,1,388707
3722,Anthia,9,Trans,11,2014,Obc,EWS,Means,1,388667
3723,Melanie,9,Male,7,2013,Sc,BPL,Gusella,0,388479
3724,Evaleen,14,Male,12,2003,General,BPL,Stilwell,0,388451
3725,Alyda,13,Female,12,2008,Sc,Non-EWS,Delp,1,388506
3726,Alexine,12,Female,10,2011,General,Non-EWS,Prober,1,388423
3727,Brynna,7,Female,11,2006,General,EWS,McGrody,1,388608
3728,Pamella,15,Male,7,2015,St,BPL,Levey,1,388476
3729,Halette,19,Trans,7,2010,Sc,Non-EWS,Sigfrid,0,388805
3730,Roxane,15,Trans,10,2008,General,BPL,Helfand,1,388425
3731,Talya,6,Male,12,2010,St,BPL,Khorma,0,388492
3732,Ricky,14,Female,7,2016,St,BPL,Earlie,0,388646
3733,Clary,7,Trans,6,2002,St,Non-EWS,Lissi,1,388659
3734,Renae,19,Trans,6,2004,Sc,BPL,Loleta,0,388607
3735,Riannon,10,Trans,12,2007,Obc,Non-EWS,Bibi,1,388631
3736,Rani,17,Female,4,2009,St,EWS,Byrne,1,388617
3737,Nicoli,20,Trans,3,2016,St,EWS,Pauly,1,388721
3738,Berget,5,Female,10,2004,Obc,Non-EWS,Elbertina,1,388736
3739,Gusella,18,Male,6,2004,Sc,Non-EWS,Wilona,1,388635
3740,Valeda,18,Trans,5,2006,Obc,BPL,Faso,1,388624
3741,Beth,12,Female,4,2009,Sc,Non-EWS,Angelis,1,388564
3742,Sam,16,Female,6,2016,Sc,BPL,Ellerey,1,388791
3743,Sara-Ann,14,Female,11,2016,St,BPL,Ashely,1,388709
3744,Evita,6,Male,12,2007,St,Non-EWS,Yuille,0,388758
3745,Halette,10,Male,9,2009,Sc,Non-EWS,Cherianne,0,388475
3746,Tina,15,Trans,3,2013,Sc,Non-EWS,Zina,1,388485
3747,Marti,4,Trans,11,2002,St,BPL,Turne,0,388478
3748,Modestia,5,Trans,3,2003,Sc,BPL,Center,1,388711
3749,Laurene,14,Male,10,2008,St,EWS,Esmaria,1,388742
3750,Allyce,10,Male,2,2009,Sc,Non-EWS,Clarissa,0,388557
3751,Sarette,13,Female,11,2003,Obc,EWS,Burkle,1,388488
3752,Kristan,13,Male,10,2008,St,EWS,Linskey,0,388746
3753,Melisent,15,Trans,12,2013,Sc,BPL,Manolo,0,388602
3754,Angela,9,Male,6,2012,Sc,Non-EWS,Mehalek,1,388423
3755,Peri,11,Female,10,2006,General,EWS,Ietta,0,388621
3756,Robbi,9,Female,1,2011,St,EWS,Pearse,1,388677
3757,Kristan,17,Trans,8,2009,St,BPL,Loleta,1,388412
3758,Eolanda,14,Female,3,2003,Obc,BPL,Jerold,1,388627
3759,Beverley,5,Female,4,2016,Sc,EWS,Isacco,0,388523
3760,Gerrie,12,Male,1,2009,Obc,EWS,Iphlgenia,1,388760
3761,Eugine,5,Female,5,2002,Obc,Non-EWS,Monk,0,388628
3762,Kate,14,Male,6,2013,St,BPL,Loeb,1,388659
3763,Melisent,13,Female,6,2017,Obc,BPL,Kiersten,0,388707
3764,Halette,6,Trans,2,2013,General,EWS,Lemuela,1,388587
3765,Rubie,13,Trans,5,2003,Sc,EWS,Mintz,0,388740
3766,Edee,10,Trans,1,2006,St,BPL,Eckblad,1,388414
3767,Jenilee,7,Male,4,2011,Obc,EWS,Jalbert,1,388623
3768,Mellicent,19,Trans,1,2007,St,Non-EWS,Hylan,1,388757
3769,Margalo,7,Male,8,2015,General,BPL,Hilbert,0,388575
3770,Phedra,15,Trans,9,2013,Obc,BPL,Rozanna,1,388594
3771,Gale,14,Male,6,2009,St,BPL,An,0,388588
3772,Debee,10,Female,6,2007,Obc,Non-EWS,Talia,0,388451
3773,Roxane,4,Male,3,2005,Obc,EWS,Dom,1,388439
3774,Giustina,16,Female,7,2012,Sc,EWS,Decato,0,388587
3775,Mathilda,8,Male,6,2006,St,EWS,Macey,1,388444
3776,Blinni,5,Trans,12,2013,Obc,BPL,Jacinda,0,388704
3777,Fawne,11,Male,8,2006,General,EWS,Woodberry,0,388612
3778,Almeta,11,Male,8,2003,St,EWS,Sabella,1,388720
3779,Orelia,5,Female,2,2008,Sc,EWS,Hoenack,1,388738
3780,Meg,13,Female,5,2006,Sc,EWS,Sophronia,0,388520
3781,Correy,7,Female,9,2013,Sc,Non-EWS,Engdahl,1,388534
3782,Audrie,11,Male,8,2009,St,BPL,Heisel,0,388791
3783,Dominga,20,Female,9,2006,General,BPL,Anastatius,0,388481
3784,Kary,16,Female,10,2016,Obc,Non-EWS,Schroth,1,388773
3785,Ruthe,6,Female,8,2013,Obc,Non-EWS,McAdams,1,388567
3786,Marnia,17,Trans,12,2014,Obc,EWS,Percy,1,388593
3787,Lilith,19,Trans,10,2006,General,Non-EWS,Quent,0,388627
3788,Bobinette,20,Male,10,2017,St,Non-EWS,Hewitt,1,388764
3789,Hope,4,Trans,9,2013,St,Non-EWS,Wenda,1,388652
3790,Merry,18,Trans,6,2007,St,Non-EWS,Colbert,0,388572
3791,Ketti,16,Trans,12,2010,Obc,EWS,Shanley,0,388409
3792,Henriette,13,Male,2,2004,Sc,BPL,Berriman,1,388426
3793,Laure,20,Trans,3,2014,Sc,EWS,Whittaker,1,388464
3794,Dode,17,Male,3,2012,Sc,EWS,Peonir,0,388750
3795,Norine,16,Trans,8,2005,St,BPL,Granoff,1,388479
3796,Cassondra,12,Trans,12,2013,General,BPL,Stav,0,388715
3797,Addia,17,Trans,3,2011,Sc,EWS,McClimans,1,388674
3798,Delilah,6,Male,11,2003,Obc,Non-EWS,Astra,1,388698
3799,Kristan,16,Male,6,2016,Sc,EWS,Lynn,1,388414
3800,Gilda,16,Female,11,2002,Obc,Non-EWS,Teryn,0,388655
3801,Camile,11,Male,5,2014,Sc,EWS,Tomasina,1,388670
3802,Justinn,11,Female,11,2013,General,EWS,Sacken,1,388658
3803,Gaylene,8,Trans,7,2008,General,BPL,Elo,1,388741
3804,Blinni,19,Male,11,2012,General,BPL,Urias,0,388642
3805,Carolina,20,Female,7,2008,General,BPL,Drus,1,388688
3806,Nollie,7,Male,2,2016,Sc,BPL,Maroney,0,388678
3807,Oona,15,Female,2,2016,Obc,BPL,Halla,0,388691
3808,Amara,18,Trans,8,2007,St,BPL,Darian,0,388640
3809,Almeta,6,Male,9,2004,General,Non-EWS,Nerita,0,388615
3810,Taffy,6,Trans,6,2011,Obc,EWS,Sandye,1,388745
3811,Lenna,17,Trans,8,2007,Sc,EWS,Aldric,1,388600
3812,Antonietta,9,Male,4,2011,General,EWS,Charmine,0,388512
3813,Mignon,9,Male,1,2010,St,BPL,Braun,0,388620
3814,Merle,17,Female,7,2012,General,EWS,Regan,1,388786
3815,Aaren,19,Female,12,2006,Sc,Non-EWS,Elo,0,388554
3816,Zsa Zsa,14,Female,9,2009,St,BPL,Geffner,0,388485
3817,Nyssa,8,Female,12,2008,Obc,BPL,Eugenia,0,388731
3818,Jacquetta,19,Trans,3,2011,Obc,EWS,Shama,1,388550
3819,Myrtice,12,Female,11,2006,General,BPL,Ummersen,0,388678
3820,Jackie,17,Female,8,2014,St,EWS,Durware,1,388701
3821,Marcelline,14,Female,2,2009,Sc,EWS,Elisha,1,388772
3822,Petronia,15,Female,9,2010,Sc,Non-EWS,Whittaker,0,388673
3823,Zsa Zsa,15,Trans,11,2017,St,EWS,Curren,1,388428
3824,Joleen,5,Female,12,2005,Obc,BPL,Albertine,0,388675
3825,Cyb,17,Male,12,2011,General,Non-EWS,Gavrila,1,388551
3826,Mathilda,20,Female,11,2013,St,EWS,Cyrie,0,388562
3827,Yolane,18,Trans,1,2002,Sc,BPL,Chobot,1,388505
3828,Annice,11,Male,4,2011,Obc,EWS,Pandolfi,1,388776
3829,Annecorinne,12,Trans,11,2011,General,EWS,Dulciana,1,388709
3830,Sandie,7,Female,9,2012,General,BPL,Garlinda,0,388537
3831,Dominga,10,Trans,4,2005,St,Non-EWS,Lucienne,1,388659
3832,Lynnea,17,Trans,9,2007,General,BPL,Dimitris,1,388731
3833,Estell,13,Female,3,2016,General,EWS,Thornburg,1,388447
3834,Janey,18,Female,5,2010,General,BPL,Malina,0,388705
3835,Karly,19,Male,2,2003,Obc,EWS,Infield,0,388528
3836,Vita,13,Female,5,2002,St,EWS,Florina,1,388775
3837,Trixi,17,Trans,2,2006,St,BPL,Dawkins,0,388635
3838,Leona,17,Trans,6,2016,Obc,EWS,Stephie,0,388460
3839,Lanae,10,Trans,10,2013,St,EWS,Fink,0,388535
3840,Belva,7,Male,6,2005,St,EWS,Kalinda,1,388438
3841,Marcelline,11,Female,2,2009,General,EWS,Klotz,0,388589
3842,Concettina,9,Trans,10,2012,St,EWS,Vilma,1,388604
3843,Berta,11,Female,5,2015,General,EWS,Masao,1,388734
3844,Demetris,9,Female,12,2007,Sc,EWS,Cressida,0,388462
3845,Korrie,13,Female,2,2013,Sc,EWS,Santoro,0,388631
3846,Alejandra,19,Female,9,2010,General,Non-EWS,Stilwell,0,388626
3847,Myrtice,15,Female,2,2017,General,BPL,Dielu,0,388567
3848,Cecile,7,Female,7,2007,Obc,BPL,Luhe,1,388644
3849,Stacey,5,Female,4,2002,Sc,Non-EWS,Erminia,0,388800
3850,Tani,13,Male,7,2016,St,EWS,Tengdin,0,388619
3851,Darci,15,Trans,12,2008,Obc,Non-EWS,Anderea,0,388524
3852,Barbi,9,Male,12,2013,Sc,Non-EWS,Middleton,1,388522
3853,Amara,8,Trans,4,2010,St,EWS,Naor,1,388556
3854,Teddie,16,Trans,11,2008,St,Non-EWS,Mintz,0,388595
3855,Rosanne,4,Trans,10,2006,General,Non-EWS,Jalbert,0,388644
3856,Barbara,6,Trans,4,2002,Obc,EWS,Mendez,1,388732
3857,Renae,13,Male,11,2004,General,BPL,Juliet,1,388700
3858,Gui,8,Male,4,2015,Sc,Non-EWS,Uird,1,388699
3859,Stacey,12,Trans,3,2017,General,EWS,Buckler,0,388716
3860,Sheelagh,15,Female,12,2009,Sc,BPL,Birdella,0,388507
3861,Joeann,7,Female,6,2011,St,BPL,Moseley,0,388787
3862,Hallie,6,Male,3,2002,Obc,Non-EWS,Riva,0,388658
3863,Agnese,7,Male,3,2008,General,EWS,Evangelia,1,388491
3864,Selia,15,Male,10,2011,Sc,BPL,Lilas,0,388420
3865,Ileana,20,Trans,10,2006,Obc,BPL,Khorma,0,388741
3866,Sallie,14,Male,7,2003,General,Non-EWS,Ortrude,1,388755
3867,Zsa Zsa,4,Trans,7,2002,General,BPL,Bakerman,1,388746
3868,Maryellen,20,Male,3,2014,Sc,Non-EWS,Quinn,1,388795
3869,Pierette,6,Trans,2,2008,Obc,BPL,Blake,1,388650
3870,Elfreda,8,Female,3,2016,Obc,Non-EWS,Noman,1,388472
3871,Blinni,6,Trans,4,2002,General,Non-EWS,Bebe,0,388607
3872,Cherrita,17,Male,1,2010,Sc,BPL,Peonir,1,388709
3873,Margette,16,Female,12,2014,St,BPL,Llovera,0,388487
3874,Corry,9,Female,3,2017,Sc,BPL,Wu,0,388729
3875,Edith,4,Trans,3,2006,Sc,Non-EWS,Jorgan,1,388721
3876,Grier,16,Female,11,2016,St,Non-EWS,Cullin,0,388627
3877,Chere,11,Trans,9,2007,Sc,Non-EWS,Shelba,0,388740
3878,Feliza,10,Trans,11,2005,Obc,Non-EWS,Suzetta,0,388790
3879,Morganica,19,Male,5,2014,General,BPL,Grosz,0,388776
3880,Jaime,10,Trans,10,2013,St,EWS,Hessler,0,388548
3881,Sindee,16,Male,7,2014,Obc,EWS,Merriott,1,388491
3882,Annecorinne,6,Trans,9,2016,Obc,BPL,Cyrie,1,388546
3883,Dione,13,Male,9,2015,St,Non-EWS,Masao,1,388682
3884,Regina,20,Trans,2,2011,St,BPL,Durware,0,388624
3885,Blondelle,9,Male,3,2011,Obc,Non-EWS,Brunell,1,388562
3886,Renie,9,Female,7,2016,Sc,EWS,Percy,1,388481
3887,Elyssa,18,Male,9,2014,General,BPL,Terrence,0,388501
3888,Sara-Ann,8,Female,4,2016,Sc,Non-EWS,Zenas,0,388409
3889,Melodie,12,Female,1,2012,General,EWS,Nea,0,388506
3890,Perry,18,Trans,7,2009,General,Non-EWS,Sothena,1,388723
3891,Alex,5,Female,9,2005,Obc,Non-EWS,Hortensia,0,388711
3892,Yetty,10,Male,9,2010,St,BPL,Amadas,1,388549
3893,Korrie,11,Male,1,2005,St,EWS,Levey,1,388464
3894,Linet,6,Female,7,2016,Sc,EWS,Azeria,0,388485
3895,Tori,13,Female,4,2016,General,Non-EWS,Kaete,1,388584
3896,Robinia,17,Male,1,2002,St,Non-EWS,Lytton,1,388559
3897,Joy,18,Male,6,2016,Obc,EWS,Wareing,1,388792
3898,Kenna,6,Male,10,2013,General,EWS,Bartlett,1,388468
3899,Shaylyn,6,Male,3,2013,Obc,EWS,Earlie,0,388510
3900,Madelle,11,Trans,5,2008,Sc,EWS,Hanshaw,1,388553
3901,Nadine,8,Trans,8,2002,Obc,EWS,Burkle,0,388796
3902,Krystle,20,Female,3,2010,Sc,Non-EWS,Mauer,0,388520
3903,Wynne,5,Female,3,2012,General,Non-EWS,Azeria,0,388550
3904,Drucie,4,Trans,5,2006,Sc,EWS,Nelsen,1,388644
3905,Anestassia,4,Female,4,2013,General,Non-EWS,Penelopa,0,388522
3906,Dennie,11,Trans,6,2004,General,Non-EWS,Birdella,0,388558
3907,Rhea,10,Trans,2,2012,St,EWS,Joni,0,388686
3908,Ulrike,13,Male,12,2003,Sc,BPL,Ries,1,388715
3909,Basia,12,Trans,1,2013,Obc,EWS,Tippets,1,388722
3910,Deane,17,Male,8,2004,St,Non-EWS,Payson,1,388535
3911,Valera,17,Trans,3,2004,St,EWS,Justinn,1,388509
3912,Brietta,12,Male,10,2013,General,EWS,Voletta,0,388457
3913,Taffy,16,Trans,9,2004,Sc,EWS,Ventre,0,388774
3914,Hope,20,Male,9,2007,St,BPL,Kellby,0,388663
3915,Lizzie,5,Trans,10,2008,Sc,Non-EWS,Dituri,1,388792
3916,Kerrin,7,Trans,9,2013,General,Non-EWS,Alabaster,0,388581
3917,Sue,8,Trans,10,2003,Sc,EWS,Ioab,0,388568
3918,Berta,12,Trans,5,2014,Obc,Non-EWS,Gale,1,388529
3919,Damaris,10,Male,7,2004,St,Non-EWS,Buttaro,1,388659
3920,Corina,16,Female,7,2011,General,EWS,Jacobah,0,388760
3921,Collen,15,Male,9,2014,General,BPL,Armanda,0,388498
3922,Nelle,19,Male,8,2015,Sc,Non-EWS,Oscar,0,388662
3923,Kary,19,Trans,10,2013,Obc,Non-EWS,Ellerey,0,388757
3924,Corly,8,Male,1,2006,St,Non-EWS,Gunn,1,388540
3925,Jerry,4,Trans,2,2016,Sc,Non-EWS,Belldas,0,388584
3926,Lynde,8,Trans,5,2004,St,EWS,Tacye,1,388714
3927,Lily,19,Trans,7,2015,General,BPL,McCutcheon,0,388686
3928,Helsa,13,Trans,6,2014,St,BPL,Kesley,1,388805
3929,Aubrie,9,Trans,1,2011,Sc,Non-EWS,Gwenore,1,388619
3930,Paulita,17,Female,5,2003,General,EWS,Lay,0,388458
3931,Frieda,13,Male,12,2011,St,BPL,An,0,388421
3932,Vinita,13,Male,11,2009,Obc,BPL,Eckblad,0,388533
3933,Ardeen,18,Trans,3,2002,St,Non-EWS,Deegan,1,388581
3934,Keelia,17,Trans,7,2007,General,BPL,Leffen,0,388728
3935,Florencia,7,Male,2,2013,Obc,Non-EWS,Alabaster,1,388526
3936,Lorenza,6,Male,9,2005,St,EWS,Screens,1,388416
3937,Hyacinthe,13,Male,12,2002,Obc,EWS,Obed,1,388646
3938,Gisela,16,Trans,8,2008,General,Non-EWS,Anastatius,0,388572
3939,Kathy,9,Trans,11,2012,Obc,BPL,Ashely,1,388636
3940,Ronna,16,Male,5,2017,Obc,Non-EWS,Kellby,1,388427
3941,Deirdre,9,Female,10,2013,St,BPL,Bethany,1,388797
3942,Tarra,10,Female,4,2003,Sc,Non-EWS,Cecile,0,388774
3943,Kassey,14,Male,9,2013,General,EWS,Carleen,1,388477
3944,Nickie,20,Female,9,2010,General,BPL,Lory,1,388610
3945,Elise,6,Trans,10,2004,Sc,BPL,Eldrid,0,388539
3946,Maisey,17,Female,3,2004,Sc,BPL,Chaing,1,388756
3947,Adelle,12,Trans,9,2004,General,BPL,Dituri,1,388412
3948,Annora,17,Female,5,2013,Sc,Non-EWS,Casimir,0,388551
3949,Gaylene,6,Male,9,2017,General,BPL,Mike,0,388516
3950,Gusty,17,Trans,7,2009,Obc,EWS,Camden,0,388730
3951,Theodora,16,Male,2,2005,Sc,BPL,Cullin,1,388752
3952,Marleah,14,Female,7,2004,Sc,BPL,Susannah,1,388718
3953,Jorry,6,Trans,10,2014,Sc,BPL,Nisbet,1,388731
3954,Karena,12,Male,7,2013,St,EWS,Harriman,0,388495
3955,Cassandra,14,Trans,5,2002,Obc,EWS,Dex,0,388668
3956,Daryl,4,Male,4,2017,General,BPL,Heisel,0,388521
3957,Sherrie,18,Trans,9,2016,St,EWS,Yusuk,0,388468
3958,Lonnie,16,Male,9,2003,General,Non-EWS,Azeria,1,388459
3959,Merrie,11,Trans,3,2014,General,BPL,Tybald,1,388458
3960,Nananne,16,Trans,3,2002,Obc,Non-EWS,Craggie,0,388763
3961,Antonietta,7,Female,8,2002,General,BPL,Dominy,0,388795
3962,Dotty,14,Female,10,2003,St,BPL,Andrel,1,388665
3963,Adele,13,Trans,3,2004,Obc,BPL,Grobe,0,388654
3964,Sophia,12,Male,2,2007,Sc,EWS,Jacqui,1,388755
3965,Tami,11,Trans,10,2010,St,EWS,Stacy,0,388758
3966,Doralynne,19,Male,6,2016,Obc,EWS,Gordon,0,388539
3967,Nita,5,Male,6,2011,Sc,Non-EWS,Skurnik,1,388615
3968,Justinn,9,Trans,3,2004,Obc,EWS,Vittoria,0,388464
3969,Claresta,9,Female,3,2007,General,EWS,Carey,0,388564
3970,Lily,20,Trans,9,2016,St,BPL,Killigrew,1,388753
3971,Aeriela,18,Trans,11,2004,Obc,Non-EWS,Dorcy,0,388744
3972,Kary,6,Trans,5,2016,Obc,BPL,Bennie,0,388688
3973,Gertrud,6,Female,5,2006,St,EWS,Warthman,1,388665
3974,Modestia,12,Male,5,2012,Obc,EWS,Irmine,1,388625
3975,Aryn,15,Male,7,2017,Sc,BPL,Jena,1,388807
3976,Alyssa,6,Male,8,2005,Sc,Non-EWS,Schlosser,1,388538
3977,Daune,17,Trans,1,2005,St,BPL,Jalbert,0,388663
3978,Nickie,15,Trans,4,2010,Obc,EWS,Wu,1,388767
3979,Nananne,5,Female,3,2005,St,EWS,Garrison,1,388664
3980,Merle,8,Trans,7,2003,General,Non-EWS,Donoghue,0,388521
3981,Adore,4,Female,2,2004,Sc,BPL,Rolf,0,388621
3982,Claresta,8,Trans,5,2010,General,BPL,Tice,0,388444
3983,Valli,12,Female,2,2005,St,BPL,Warthman,0,388417
3984,Ingrid,16,Trans,1,2016,St,EWS,Daegal,0,388723
3985,Marita,12,Male,1,2013,General,Non-EWS,Millda,1,388629
3986,Teddie,19,Male,12,2004,Obc,BPL,Gillan,1,388709
3987,Edith,13,Female,10,2003,Obc,BPL,Ellerey,1,388652
3988,Randa,13,Female,2,2017,Sc,BPL,Tomasina,1,388544
3989,Cindelyn,9,Trans,5,2008,Obc,EWS,Dalli,1,388666
3990,Nollie,4,Female,7,2007,Sc,Non-EWS,Warthman,0,388418
3991,Anthia,4,Male,12,2012,Obc,BPL,Lowry,1,388561
3992,Olivette,15,Male,9,2005,St,Non-EWS,Kinnard,1,388656
3993,Carol-Jean,12,Male,11,2013,St,EWS,Jaylene,1,388567
3994,Patricia,16,Female,2,2017,Obc,Non-EWS,Dex,1,388647
3995,Jeanna,12,Male,12,2010,Sc,EWS,Lorain,0,388785
3996,Rani,17,Trans,7,2007,Obc,EWS,Rillings,1,388753
3997,Bill,17,Trans,12,2006,St,EWS,Flyn,0,388730
3998,Ericka,10,Male,9,2003,St,BPL,Forrer,0,388472
3999,Eolanda,9,Male,2,2015,General,Non-EWS,Mauer,0,388496
4000,Madelle,15,Male,1,2010,Obc,Non-EWS,Tamsky,0,388716
4001,Kimmy,10,Female,5,2003,General,Non-EWS,Leopold,0,388730
4002,Almeta,13,Female,5,2006,Sc,BPL,Rodmann,1,388702
4003,Leontine,19,Trans,5,2012,Obc,BPL,Himelman,0,388533
4004,Frank,4,Male,10,2006,St,EWS,Tremayne,1,388452
4005,Georgetta,18,Trans,2,2002,St,Non-EWS,Bluh,0,388712
4006,Gisela,9,Trans,5,2011,General,Non-EWS,Chrystel,1,388511
4007,Mariele,15,Female,1,2002,General,EWS,Henebry,0,388411
4008,Merry,12,Trans,10,2006,Sc,BPL,Talia,1,388426
4009,Eve,14,Trans,3,2014,Sc,BPL,Cressida,1,388583
4010,Cam,6,Trans,11,2012,Obc,BPL,Lowry,1,388767
4011,Roslyn,13,Female,11,2009,Sc,BPL,Lilas,1,388555
4012,Joeann,5,Trans,8,2015,General,BPL,Armanda,1,388442
4013,Natka,15,Trans,7,2010,St,EWS,Sharl,0,388607
4014,Jackie,18,Trans,6,2011,St,EWS,Oneida,0,388745
4015,Lorne,18,Female,3,2005,St,Non-EWS,Maurine,0,388558
4016,Mary,13,Male,9,2009,Obc,EWS,Cynar,1,388792
4017,Teriann,18,Male,5,2016,St,EWS,Leffen,0,388738
4018,Livvyy,5,Trans,11,2004,St,EWS,Dowski,1,388684
4019,Joy,19,Male,3,2008,Obc,EWS,Hunfredo,1,388427
4020,Ardys,15,Female,12,2003,Sc,EWS,Koehler,0,388584
4021,Dacia,5,Female,11,2016,Obc,BPL,Hylan,1,388773
4022,Raina,13,Trans,2,2007,General,BPL,Sikorski,0,388493
4023,Karlee,11,Female,4,2016,General,EWS,Presber,1,388784
4024,Bettine,11,Male,7,2003,St,EWS,Trey,0,388516
4025,Gloria,16,Male,7,2017,St,BPL,Maples,1,388755
4026,Queenie,20,Trans,6,2003,Sc,Non-EWS,Therine,1,388669
4027,Doro,6,Trans,9,2008,St,EWS,Desai,1,388703
4028,Dania,18,Female,7,2008,Obc,BPL,Ambrosia,1,388661
4029,Melina,15,Trans,5,2009,General,EWS,Creamer,0,388532
4030,Amelia,15,Female,2,2004,Sc,BPL,Engdahl,1,388689
4031,Gusty,20,Male,9,2015,Obc,Non-EWS,Germann,1,388482
4032,Ruthe,15,Female,2,2014,St,EWS,Baudin,0,388557
4033,Sharlene,4,Male,9,2014,General,EWS,Bach,0,388782
4034,Linet,20,Trans,11,2006,St,Non-EWS,Avi,0,388689
4035,Millie,11,Trans,2,2011,Sc,BPL,Iaverne,1,388726
4036,Leanna,13,Trans,12,2003,Obc,Non-EWS,Laurianne,1,388705
4037,Basia,16,Female,11,2017,General,BPL,Moseley,0,388463
4038,Kassey,5,Female,2,2010,Sc,BPL,Bebe,0,388444
4039,Lesly,7,Male,10,2014,Sc,BPL,Kenwood,0,388602
4040,Hope,5,Male,10,2007,Sc,BPL,Oneida,1,388775
4041,Amii,8,Male,7,2011,Sc,EWS,Trinetta,0,388638
4042,Dagmar,8,Female,3,2002,General,BPL,Marden,1,388702
4043,Dorene,15,Female,4,2013,Sc,EWS,LaRue,0,388545
4044,Deane,11,Trans,1,2006,St,BPL,Jobi,1,388439
4045,Roslyn,12,Male,6,2007,Sc,EWS,Lay,0,388410
4046,Sam,15,Female,5,2015,Sc,EWS,Fadiman,1,388514
4047,Susette,6,Male,10,2005,General,Non-EWS,Lay,0,388675
4048,Riannon,5,Female,10,2013,General,BPL,Junie,1,388517
4049,Celisse,7,Male,8,2002,General,EWS,Grobe,0,388417
4050,Jeanna,18,Male,8,2011,Sc,BPL,Mayeda,1,388489
4051,Helsa,20,Trans,10,2012,General,Non-EWS,O'Rourke,0,388558
4052,Hildegaard,19,Female,8,2011,General,EWS,Torray,0,388424
4053,Carolina,20,Trans,10,2014,Obc,BPL,Constancy,0,388671
4054,Rosabelle,17,Trans,5,2008,Sc,EWS,Hedve,1,388574
4055,Raf,7,Male,7,2007,St,Non-EWS,Syd,1,388547
4056,Tressa,19,Trans,6,2010,General,BPL,Timon,1,388776
4057,Maisey,7,Trans,6,2014,General,EWS,Candy,0,388462
4058,Rosaline,15,Female,12,2009,Obc,Non-EWS,Emmy,0,388544
4059,Veda,13,Male,9,2017,General,EWS,Engdahl,0,388793
4060,Britte,11,Female,12,2013,Sc,Non-EWS,Henebry,0,388503
4061,Maye,19,Male,2,2014,Obc,EWS,Baylor,0,388788
4062,Zondra,5,Male,7,2011,General,EWS,Montgomery,0,388513
4063,Konstance,20,Trans,6,2011,General,Non-EWS,Adalbert,1,388544
4064,Thalia,13,Male,6,2006,General,Non-EWS,Lowry,0,388761
4065,Christal,18,Male,7,2012,Sc,EWS,Bryna,0,388664
4066,Roseline,11,Male,8,2002,St,Non-EWS,Hull,0,388503
4067,Angelique,19,Female,11,2004,St,EWS,Zetta,0,388590
4068,Mallory,9,Male,7,2014,General,BPL,Tomasina,0,388707
4069,Aaren,14,Trans,7,2009,Obc,BPL,Destinee,1,388435
4070,Krystle,4,Female,11,2007,General,BPL,Sacken,0,388696
4071,Kamilah,14,Trans,3,2014,Obc,EWS,Barbey,1,388458
4072,Damaris,14,Male,9,2010,St,Non-EWS,Izaak,1,388644
4073,Lizzie,5,Female,1,2007,General,Non-EWS,Carvey,1,388660
4074,Linzy,11,Female,1,2006,St,Non-EWS,Ailyn,1,388557
4075,Ottilie,10,Female,12,2014,Obc,Non-EWS,Larochelle,1,388476
4076,Tabbatha,11,Trans,9,2014,St,Non-EWS,Idelia,0,388462
4077,Marinna,16,Male,4,2013,Obc,Non-EWS,Laurianne,0,388534
4078,Concettina,6,Trans,4,2004,General,EWS,Harday,1,388672
4079,Emelina,4,Female,4,2005,Obc,Non-EWS,McGrody,0,388792
4080,Kristina,8,Male,1,2010,St,BPL,Mandler,1,388423
4081,Rhea,9,Female,6,2014,St,EWS,Fitzsimmons,0,388673
4082,Philis,8,Trans,6,2009,General,BPL,Carbo,1,388664
4083,Dennie,19,Trans,2,2002,Sc,BPL,Woodberry,1,388795
4084,Elora,13,Trans,12,2014,General,BPL,Rozanna,0,388500
4085,Wynne,17,Female,6,2010,General,Non-EWS,Hailee,0,388778
4086,Reeba,13,Female,6,2014,Sc,BPL,Nicoline,0,388603
4087,Jolyn,7,Trans,2,2004,Obc,BPL,Orelee,1,388614
4088,Lorie,12,Female,8,2007,General,BPL,Waite,0,388418
4089,Roberta,16,Male,5,2016,Obc,Non-EWS,Gillan,1,388505
4090,Donetta,8,Female,2,2007,General,Non-EWS,Mathilde,0,388526
4091,Halette,5,Female,3,2015,St,EWS,Whittaker,0,388424
4092,Kore,14,Trans,8,2015,St,BPL,McLaughlin,1,388546
4093,Kathy,13,Trans,5,2014,Obc,EWS,Thema,1,388472
4094,Annabela,13,Female,12,2016,General,EWS,Argus,0,388785
4095,Debee,7,Female,9,2012,St,Non-EWS,Destinee,1,388457
4096,Petronia,4,Male,2,2002,St,Non-EWS,Norvol,0,388645
4097,Jillayne,9,Female,12,2014,Sc,EWS,Ranjiv,1,388746
4098,Dede,20,Female,1,2004,General,EWS,Holtz,0,388624
4099,Berta,8,Trans,11,2011,Obc,BPL,Newell,0,388451
4100,Aurelie,16,Female,7,2008,St,EWS,Fadiman,0,388785
4101,Anica,15,Trans,8,2011,Sc,EWS,Gavrila,0,388469
4102,Melodie,14,Female,6,2010,General,BPL,Artie,1,388807
4103,Cyb,12,Trans,5,2004,St,EWS,Lumbard,0,388733
